route_id,service_id,trip_id,direction_id,shape_id
952935,1824885,128531411290212,0,30902
952935,1824885,128531511290212,0,30902
952935,1824885,128531611290212,0,30902
952935,1824885,128531711290212,0,30902
952935,1824885,128531811290212,0,30902
952935,1824885,128531911290212,0,30902
952935,1824885,128532011290212,0,30902
952935,1824885,128532111290212,0,30902
952935,1824885,128532211290212,0,30902
952935,1824885,128532311290212,0,30902
952935,1824885,128532411290212,0,30902
952935,1824885,128532511290212,0,30902
952935,1824885,128532611290212,0,30902
952935,1824885,128532711290212,0,30902
952935,1824885,128532811290212,0,30902
952935,1824885,128532911290212,0,30902
952935,1824885,128533011290212,0,30902
952935,1824885,128533111290212,0,30902
952935,1824885,128533211290212,0,30902
952935,1824885,128533311290212,0,30902
952935,1824885,128533411290212,0,30902
952935,1824885,128533511290212,0,30902
952935,1824885,128533611290212,0,30902
952935,1824885,128533711290212,0,30902
952935,1824885,128533811290212,0,30902
952935,1824885,128533911290212,0,30902
952935,1824885,128552211290212,0,30902
952935,1824885,128552311290212,0,30902
952935,1824885,128552411290212,0,30902
952935,1824885,128552511290212,0,30902
952935,1824885,128552611290212,0,30902
952935,1824885,128552711290212,0,30902
952935,1824885,128552811290212,0,30902
952935,1824885,128552911290212,0,30902
952935,1824885,128553011290212,0,30902
952935,1824885,128553111290212,0,30902
952935,1824885,128553211290212,0,30902
952935,1824885,128553311290212,0,30902
952935,1824885,128553411290212,0,30902
952935,1824885,128553511290212,0,30902
952935,1824885,128553611290212,0,30902
952935,1824885,128553711290212,0,30902
952935,1824886,128615811290212,0,30902
952935,1824886,128615911290212,0,30902
952935,1824886,128616011290212,0,30902
952935,1824886,128616111290212,0,30902
952935,1824886,128616211290212,0,30902
952935,1824886,128616311290212,0,30902
952935,1824886,128616411290212,0,30902
952935,1824886,128616511290212,0,30902
952935,1824886,128616611290212,0,30902
952935,1824886,128616711290212,0,30902
952935,1824886,128616811290212,0,30902
952935,1824886,128616911290212,0,30902
952935,1824886,128617011290212,0,30902
952935,1824886,128617111290212,0,30902
952935,1824886,128617211290212,0,30902
952935,1824886,128617311290212,0,30902
952935,1824886,128617411290212,0,30902
952935,1824886,128617511290212,0,30902
952935,1824886,128617611290212,0,30902
952935,1824886,128617711290212,0,30902
952935,1824886,128617811290212,0,30902
952935,1824886,128617911290212,0,30902
952935,1824886,128618011290212,0,30902
952935,1824886,128618111290212,0,30902
952935,1824886,128618211290212,0,30902
952935,1824886,128618311290212,0,30902
952935,1824886,128618411290212,0,30902
952935,1824886,128618511290212,0,30902
952935,1824886,128618611290212,0,30902
952935,1824886,128618711290212,0,30902
952935,1824886,128618811290212,0,30902
952935,1824886,128618911290212,0,30902
952935,1824886,128619011290212,0,30902
952935,1824886,128619111290212,0,30902
952935,1824886,128619211290212,0,30902
952935,1824886,128619311290212,0,30902
952935,1824886,128619411290212,0,30902
952935,1824886,128619511290212,0,30902
952935,1824886,128619611290212,0,30902
952935,1824886,128619711290212,0,30902
952935,1824886,128619811290212,0,30902
952935,1824886,128619911290212,0,30902
952935,1824886,128620011290212,0,30902
952935,1824886,128620111290212,0,30902
952935,1824886,128620211290212,0,30902
952935,1824886,128620311290212,0,30902
952935,1824886,128620411290212,0,30902
952935,1824886,128620511290212,0,30902
952935,1824886,128620611290212,0,30902
952935,1824886,128620711290212,0,30902
952935,1824886,128620811290212,0,30902
952935,1824886,128620911290212,0,30902
952935,1824886,128621011290212,0,30902
952935,1824886,128621111290212,0,30902
952935,1824886,128621211290212,0,30902
952935,1824886,128621311290212,0,30902
952935,1824886,128621411290212,0,30902
952935,1824886,128621511290212,0,30902
952935,1824886,128621611290212,0,30902
952935,1824886,128621711290212,0,30902
952935,1824886,128621811290212,0,30902
952935,1824886,128621911290212,0,30902
952935,1824886,128622011290212,0,30902
952935,1824886,128622111290212,0,30902
952935,1824886,128622211290212,0,30902
952935,1824886,128622311290212,0,30902
952935,1824886,128622411290212,0,30902
952935,1824886,128622511290212,0,30902
952935,1824886,128622611290212,0,30902
952935,1824886,128622711290212,0,30902
952935,1824886,128622811290212,0,30902
952935,1824886,128622911290212,0,30902
952935,1824886,128623011290212,0,30902
952935,1824886,128623111290212,0,30902
952935,1824886,128623211290212,0,30902
952935,1824886,128623311290212,0,30902
952935,1824886,128623411290212,0,30902
952935,1824886,128623511290212,0,30902
952935,1824886,128623611290212,0,30902
952935,1824886,128623711290212,0,30902
952935,1824886,128623811290212,0,30902
952935,1824886,128623911290212,0,30902
952935,1824886,128624011290212,0,30902
952935,1824886,128624111290212,0,30902
952935,1824886,128624211290212,0,30902
952935,1824886,128624311290212,0,30902
952935,1824886,128624411290212,0,30902
952935,1824886,128624511290212,0,30902
952935,1824886,128624611290212,0,30902
952935,1824886,128624711290212,0,30902
952935,1824886,128624811290212,0,30902
952935,1824886,128624911290212,0,30902
952935,1824886,128625011290212,0,30902
952935,1824886,128625111290212,0,30902
952935,1824886,128625211290212,0,30902
952935,1824886,128625311290212,0,30902
952935,1824886,128625411290212,0,30902
952935,1824886,128625511290212,0,30902
952935,1824886,128625611290212,0,30902
952935,1824886,128625711290212,0,30902
952935,1824886,128625811290212,0,30902
952935,1824886,128625911290212,0,30902
952935,1824886,128626011290212,0,30902
952935,1824886,128626111290212,0,30902
952935,1824886,128626211290212,0,30902
952935,1824886,128626311290212,0,30902
952935,1824886,128626411290212,0,30902
952935,1824886,128626511290212,0,30902
952935,1824886,128626611290212,0,30902
952935,1824886,128626711290212,0,30902
952935,1824886,128626811290212,0,30902
952935,1824886,128626911290212,0,30902
952935,1824886,128627011290212,0,30902
952935,1824886,128627111290212,0,30902
952935,1824886,128627211290212,0,30902
952935,1824886,128627311290212,0,30902
952935,1824886,128627411290212,0,30902
952935,1824886,128627511290212,0,30902
952935,1824886,128627611290212,0,30902
952935,1824886,128627711290212,0,30902
952935,1824886,128627811290212,0,30902
952935,1824886,128627911290212,0,30902
952935,1824886,128628011290212,0,30902
952935,1824886,128628111290212,0,30902
952935,1824886,128628211290212,0,30902
952935,1824886,128628311290212,0,30902
952935,1824886,128628411290212,0,30902
952935,1824886,128628511290212,0,30902
952935,1824886,128628611290212,0,30902
952935,1824886,128628711290212,0,30902
952935,1824886,128628811290212,0,30902
952935,1824886,128628911290212,0,30902
952935,1824886,128629011290212,0,30902
952935,1824886,128629111290212,0,30902
952935,1824886,128629211290212,0,30902
952935,1824886,128629311290212,0,30902
952935,1824886,128629411290212,0,30902
952935,1824886,128629511290212,0,30902
952935,1824886,128629611290212,0,30902
952935,1824886,128629711290212,0,30902
952935,1824886,128629811290212,0,30902
952935,1824886,128629911290212,0,30902
952935,1824886,128630011290212,0,30902
952935,1824886,128630111290212,0,30902
952935,1824886,128630211290212,0,30902
952935,1824886,128630311290212,0,30902
952935,1824886,128630411290212,0,30902
952935,1824886,128630511290212,0,30902
952935,1824886,128630611290212,0,30902
952935,1824886,128630711290212,0,30902
952935,1824886,128630811290212,0,30902
952935,1824886,128630911290212,0,30902
952935,1824886,128631011290212,0,30902
952935,1824886,128631111290212,0,30902
952935,1824886,128631211290212,0,30902
952935,1824886,128631311290212,0,30902
952935,1824886,128631411290212,0,30902
952935,1824886,128631511290212,0,30902
952935,1824886,128631611290212,0,30902
952935,1824886,128631711290212,0,30902
952935,1824886,128631811290212,0,30902
952935,1824886,128631911290212,0,30902
952935,1824886,128632011290212,0,30902
952935,1824886,128632111290212,0,30902
952935,1824886,128632211290212,0,30902
952935,1824886,128632311290212,0,30902
952935,1824886,128632411290212,0,30902
952935,1824886,128632511290212,0,30902
952935,1824886,128632611290212,0,30902
952935,1824886,128632711290212,0,30902
952935,1824886,128534011290212,0,30902
952935,1824886,128534111290212,0,30902
952935,1824886,128534211290212,0,30902
952935,1824886,128534311290212,0,30902
952935,1824886,128534411290212,0,30902
952935,1824886,128534511290212,0,30902
952936,1824887,128632812290212,0,30377
952936,1824887,128632912290212,0,30377
952936,1824887,128633012290212,0,30377
952936,1824887,128633112290212,0,30377
952936,1824887,128633212290212,0,30377
952936,1824887,128633312290212,0,30377
952936,1824887,128633412290212,0,30377
952936,1824887,128633512290212,0,30377
952936,1824887,128633612290212,0,30377
952936,1824887,128633712290212,0,30377
952936,1824887,128633812290212,0,30377
952936,1824887,128633912290212,0,30377
952936,1824887,128634012290212,0,30377
952936,1824887,128634112290212,0,30377
952936,1824887,128634212290212,0,30377
952936,1824887,128634312290212,0,30377
952936,1824887,128634412290212,0,30377
952936,1824887,128634512290212,0,30377
952936,1824887,128634612290212,0,30377
952936,1824887,128634712290212,0,30377
952936,1824887,128634812290212,0,30377
952936,1824887,128634912290212,0,30377
952936,1824887,128635012290212,0,30377
952936,1824887,128635112290212,0,30377
952936,1824887,128635212290212,0,30377
952936,1824887,128635312290212,0,30377
952936,1824887,128635412290212,0,30377
952936,1824887,128635512290212,0,30377
952936,1824887,128635612290212,0,30377
952936,1824887,128635712290212,0,30377
952936,1824887,128635812290212,0,30377
952936,1824887,128635912290212,0,30377
952936,1824887,128636012290212,0,30377
952936,1824887,128636112290212,0,30377
952936,1824887,128636212290212,0,30377
952936,1824887,128636312290212,0,30377
952936,1824887,128636412290212,0,30377
952936,1824887,128636512290212,0,30377
952936,1824887,128636612290212,0,30377
952936,1824887,128636712290212,0,30377
952936,1824887,128636812290212,0,30377
952936,1824887,128636912290212,0,30377
952936,1824887,128637012290212,0,30377
952936,1824887,128637112290212,0,30377
952936,1824887,128637212290212,0,30377
952936,1824887,128637312290212,0,30377
952936,1824887,128637412290212,0,30377
952936,1824887,128637512290212,0,30377
952936,1824887,128637612290212,0,30377
952936,1824887,128637712290212,0,30377
952936,1824887,128637812290212,0,30377
952936,1824887,128637912290212,0,30377
952936,1824887,128638012290212,0,30377
952936,1824887,128638112290212,0,30377
952936,1824887,128638212290212,0,30377
952936,1824887,128638312290212,0,30377
952936,1824887,128638412290212,0,30377
952936,1824887,128638512290212,0,30377
952936,1824887,128638612290212,0,30377
952936,1824887,128638712290212,0,30377
952936,1824887,128638812290212,0,30377
952936,1824887,128638912290212,0,30377
952936,1824887,128639012290212,0,30377
952936,1824887,128639112290212,0,30377
952936,1824887,128639212290212,0,30377
952936,1824887,128639312290212,0,30377
952936,1824887,128639412290212,0,30377
952936,1824887,128639512290212,0,30377
952936,1824887,128639612290212,0,30377
952936,1824887,128639712290212,0,30377
952936,1824887,128639812290212,0,30377
952936,1824887,128639912290212,0,30377
952936,1824887,128640012290212,0,30377
952936,1824887,128640112290212,0,30377
952936,1824888,128640212290212,0,30377
952936,1824888,128640312290212,0,30377
952936,1824888,128640412290212,0,30377
952936,1824888,128640512290212,0,30377
952936,1824888,128640612290212,0,30377
952936,1824888,128640712290212,0,30377
952936,1824888,128640812290212,0,30377
952936,1824888,128640912290212,0,30377
952936,1824888,128641012290212,0,30377
952936,1824888,128641112290212,0,30377
952936,1824888,128641212290212,0,30377
952936,1824888,128641312290212,0,30377
952936,1824888,128641412290212,0,30377
952936,1824888,128641512290212,0,30377
952936,1824888,128641612290212,0,30377
952936,1824888,128641712290212,0,30377
952936,1824888,128641812290212,0,30377
952936,1824888,128641912290212,0,30377
952936,1824888,128642012290212,0,30377
952936,1824888,128642112290212,0,30377
952936,1824888,128642212290212,0,30377
952936,1824888,128642312290212,0,30377
952936,1824888,128642412290212,0,30377
952936,1824888,128642512290212,0,30377
952936,1824888,128642612290212,0,30377
952936,1824888,128642712290212,0,30377
952936,1824888,128642812290212,0,30377
952936,1824888,128642912290212,0,30377
952936,1824888,128643012290212,0,30377
952936,1824888,128643112290212,0,30377
952936,1824888,128643212290212,0,30377
952936,1824888,128643312290212,0,30377
952936,1824888,128643412290212,0,30377
952936,1824888,128643512290212,0,30377
952936,1824888,128643612290212,0,30377
952936,1824888,128643712290212,0,30377
952936,1824888,128643812290212,0,30377
952936,1824888,128643912290212,0,30377
952936,1824888,128644012290212,0,30377
952936,1824888,128644112290212,0,30377
952936,1824888,128644212290212,0,30377
952936,1824888,128644312290212,0,30377
952936,1824888,128644412290212,0,30377
952936,1824888,128644512290212,0,30377
952936,1824888,128644612290212,0,30377
952936,1824888,128644712290212,0,30377
952936,1824888,128644812290212,0,30377
952936,1824888,128644912290212,0,30377
952936,1824888,128645012290212,0,30377
952936,1824888,128645112290212,0,30377
952936,1824888,128645212290212,0,30377
952936,1824888,128645312290212,0,30377
952936,1824888,128645412290212,0,30377
952936,1824888,128645512290212,0,30377
952936,1824888,128645612290212,0,30377
952936,1824888,128645712290212,0,30377
952936,1824888,128645812290212,0,30377
952936,1824888,128645912290212,0,30377
952936,1824888,128646012290212,0,30377
952936,1824888,128646112290212,0,30377
952936,1824888,128646212290212,0,30377
952936,1824888,128646312290212,0,30377
952936,1824888,128646412290212,0,30377
952936,1824888,128646512290212,0,30377
952936,1824888,128646612290212,0,30377
952936,1824888,128646712290212,0,30377
952936,1824888,128646812290212,0,30377
952936,1824888,128646912290212,0,30377
952936,1824888,128647012290212,0,30377
952936,1824888,128647112290212,0,30377
952936,1824888,128647212290212,0,30377
952936,1824888,128647312290212,0,30377
952936,1824888,128647412290212,0,30377
952936,1824888,128647512290212,0,30377
952936,1824888,128647612290212,0,30377
952936,1824888,128647712290212,0,30377
952936,1824888,128647812290212,0,30377
952936,1824888,128647912290212,0,30377
952936,1824889,128648012290212,0,30377
952936,1824889,128648112290212,0,30377
952936,1824889,128648212290212,0,30377
952936,1824889,128648312290212,0,30377
952936,1824889,128648412290212,0,30377
952936,1824889,128648512290212,0,30377
952936,1824889,128648612290212,0,30377
952936,1824889,128648712290212,0,30377
952936,1824889,128648812290212,0,30377
952936,1824889,128648912290212,0,30377
952936,1824889,128649012290212,0,30377
952936,1824889,128649112290212,0,30377
952936,1824889,128649212290212,0,30377
952936,1824889,128649312290212,0,30377
952936,1824889,128649412290212,0,30377
952936,1824889,128649512290212,0,30377
952936,1824889,128649612290212,0,30377
952936,1824889,128649712290212,0,30377
952936,1824889,128649812290212,0,30377
952936,1824889,128649912290212,0,30377
952936,1824889,128650012290212,0,30377
952936,1824889,128650112290212,0,30377
952936,1824889,128650212290212,0,30377
952936,1824889,128650312290212,0,30377
952936,1824889,128650412290212,0,30377
952936,1824889,128650512290212,0,30377
952936,1824889,128650612290212,0,30377
952936,1824889,128650712290212,0,30377
952936,1824889,128650812290212,0,30377
952936,1824889,128650912290212,0,30377
952936,1824889,128651012290212,0,30377
952936,1824889,128651112290212,0,30377
952936,1824889,128651212290212,0,30377
952936,1824889,128651312290212,0,30377
952936,1824889,128651412290212,0,30377
952936,1824889,128651512290212,0,30377
952936,1824889,128651612290212,0,30377
952936,1824889,128651712290212,0,30377
952936,1824889,128651812290212,0,30377
952936,1824889,128651912290212,0,30377
952936,1824889,128652012290212,0,30377
952936,1824889,128652112290212,0,30377
952936,1824889,128652212290212,0,30377
952936,1824889,128652312290212,0,30377
952936,1824889,128652412290212,0,30377
952936,1824889,128652512290212,0,30377
952936,1824889,128652612290212,0,30377
952936,1824889,128652712290212,0,30377
952936,1824889,128652812290212,0,30377
952936,1824889,128652912290212,0,30377
952936,1824889,128653012290212,0,30377
952936,1824889,128653112290212,0,30377
952936,1824889,128653212290212,0,30377
952936,1824889,128653312290212,0,30377
952936,1824889,128653412290212,0,30377
952936,1824889,128653512290212,0,30377
952936,1824889,128653612290212,0,30377
952936,1824889,128653712290212,0,30377
952936,1824889,128653812290212,0,30377
952936,1824889,128653912290212,0,30377
952936,1824889,128654012290212,0,30377
952936,1824889,128654112290212,0,30377
952936,1824889,128654212290212,0,30377
952936,1824889,128654312290212,0,30377
952936,1824889,128654412290212,0,30377
952936,1824889,128654512290212,0,30377
952936,1824889,128654612290212,0,30377
952936,1824889,128654712290212,0,30377
952936,1824889,128654812290212,0,30377
952936,1824890,128654912290212,0,30377
952936,1824890,128655012290212,0,30377
952936,1824890,128655112290212,0,30377
952936,1824890,128655212290212,0,30377
952936,1824890,128655312290212,0,30377
952936,1824890,128655412290212,0,30377
952936,1824890,128655512290212,0,30377
952936,1824890,128655612290212,0,30377
952936,1824890,128655712290212,0,30377
952936,1824890,128655812290212,0,30377
952936,1824890,128655912290212,0,30377
952936,1824890,128656012290212,0,30377
952936,1824890,128656112290212,0,30377
952936,1824890,128656212290212,0,30377
952936,1824890,128656312290212,0,30377
952936,1824890,128656412290212,0,30377
952936,1824890,128656512290212,0,30377
952936,1824890,128656612290212,0,30377
952936,1824890,128656712290212,0,30377
952936,1824890,128656812290212,0,30377
952936,1824890,128656912290212,0,30377
952936,1824890,128657012290212,0,30377
952936,1824890,128657112290212,0,30377
952936,1824890,128657212290212,0,30377
952936,1824890,128657312290212,0,30377
952936,1824890,128657412290212,0,30377
952936,1824890,128657512290212,0,30377
952936,1824890,128657612290212,0,30377
952936,1824890,128657712290212,0,30377
952936,1824890,128657812290212,0,30377
952936,1824890,128657912290212,0,30377
952936,1824890,128658012290212,0,30377
952936,1824890,128658112290212,0,30377
952936,1824890,128658212290212,0,30377
952936,1824890,128658312290212,0,30377
952936,1824890,128658412290212,0,30377
952936,1824890,128658512290212,0,30377
952936,1824890,128658612290212,0,30377
952936,1824890,128658712290212,0,30377
952936,1824890,128658812290212,0,30377
952936,1824890,128658912290212,0,30377
952936,1824890,128659012290212,0,30377
952936,1824890,128659112290212,0,30377
952936,1824890,128659212290212,0,30377
952936,1824890,128659312290212,0,30377
952936,1824890,128659412290212,0,30377
952936,1824890,128659512290212,0,30377
952936,1824890,128659612290212,0,30377
952936,1824890,128659712290212,0,30377
952936,1824890,128659812290212,0,30377
952936,1824890,128659912290212,0,30377
952936,1824890,128660012290212,0,30377
952936,1824890,128660112290212,0,30377
952936,1824890,128660212290212,0,30377
952936,1824890,128660312290212,0,30377
952936,1824890,128660412290212,0,30377
952936,1824890,128660512290212,0,30377
952936,1824890,128660612290212,0,30377
952936,1824890,128660712290212,0,30377
952936,1824890,128660812290212,0,30377
952936,1824890,128660912290212,0,30377
952936,1824890,128661012290212,0,30377
952936,1824890,128661112290212,0,30377
952936,1824890,128661212290212,0,30377
952936,1824890,128661312290212,0,30377
952936,1824890,128661412290212,0,30377
952936,1824890,128661512290212,0,30377
952936,1824890,128661612290212,0,30377
952936,1824890,128661712290212,0,30377
952936,1824890,128661812290212,0,30377
952936,1824891,128661912290212,0,30377
952936,1824891,128662012290212,0,30377
952936,1824891,128662112290212,0,30377
952936,1824891,128662212290212,0,30377
952936,1824891,128662312290212,0,30377
952936,1824891,128662412290212,0,30377
952936,1824891,128662512290212,0,30377
952936,1824891,128662612290212,0,30377
952936,1824891,128662712290212,0,30377
952936,1824891,128662812290212,0,30377
952936,1824891,128662912290212,0,30377
952936,1824891,128663012290212,0,30377
952936,1824891,128663112290212,0,30377
952936,1824891,128663212290212,0,30377
952936,1824891,128663312290212,0,30377
952936,1824891,128663412290212,0,30377
952936,1824891,128663512290212,0,30377
952936,1824891,128663612290212,0,30377
952936,1824891,128663712290212,0,30377
952936,1824891,128663812290212,0,30377
952936,1824891,128663912290212,0,30377
952936,1824891,128664012290212,0,30377
952936,1824891,128664112290212,0,30377
952936,1824891,128664212290212,0,30377
952936,1824891,128664312290212,0,30377
952936,1824891,128664412290212,0,30377
952936,1824891,128664512290212,0,30377
952936,1824891,128664612290212,0,30377
952936,1824891,128664712290212,0,30377
952936,1824891,128664812290212,0,30377
952936,1824891,128664912290212,0,30377
952936,1824891,128665012290212,0,30377
952936,1824891,128665112290212,0,30377
952936,1824891,128665212290212,0,30377
952936,1824891,128665312290212,0,30377
952936,1824891,128665412290212,0,30377
952936,1824891,128665512290212,0,30377
952936,1824891,128665612290212,0,30377
952936,1824891,128665712290212,0,30377
952936,1824891,128665812290212,0,30377
952936,1824891,128665912290212,0,30377
952936,1824891,128666012290212,0,30377
952936,1824891,128666112290212,0,30377
952936,1824891,128666212290212,0,30377
952936,1824891,128666312290212,0,30377
952936,1824891,128666412290212,0,30377
952936,1824891,128666512290212,0,30377
952936,1824891,128666612290212,0,30377
952936,1824891,128666712290212,0,30377
952936,1824891,128666812290212,0,30377
952936,1824891,128666912290212,0,30377
952936,1824891,128667012290212,0,30377
952936,1824891,128667112290212,0,30377
952936,1824891,128667212290212,0,30377
952936,1824891,128667312290212,0,30377
952936,1824891,128667412290212,0,30377
952936,1824891,128667512290212,0,30377
952936,1824891,128667612290212,0,30377
952936,1824891,128667712290212,0,30377
952936,1824891,128667812290212,0,30377
952936,1824891,128667912290212,0,30377
952936,1824891,128668012290212,0,30377
952936,1824891,128668112290212,0,30377
952936,1824891,128668212290212,0,30377
952936,1824891,128668312290212,0,30377
952936,1824891,128668412290212,0,30377
952936,1824891,128668512290212,0,30377
952936,1824891,128668612290212,0,30377
952936,1824891,128668712290212,0,30377
952936,1824891,128668812290212,0,30377
952936,1824891,128668912290212,0,30377
952936,1824891,128669012290212,0,30377
952936,1824891,128669112290212,0,30377
952936,1824891,128669212290212,0,30377
952936,1824891,128669312290212,0,30377
952936,1824891,128669412290212,0,30377
952937,1824892,128706213290212,0,30378
952937,1824892,128706313290212,0,30378
952937,1824892,128706413290212,0,30378
952937,1824892,128706513290212,0,30378
952937,1824892,128706613290212,0,30378
952937,1824892,128706713290212,0,30378
952937,1824892,128706813290212,0,30378
952937,1824892,128706913290212,0,30378
952937,1824892,128707013290212,0,30378
952937,1824892,128707113290212,0,30378
952937,1824892,128707213290212,0,30378
952937,1824892,128707313290212,0,30378
952937,1824892,128707413290212,0,30378
952937,1824892,128707513290212,0,30378
952937,1824892,128707613290212,0,30378
952937,1824892,128707713290212,0,30378
952937,1824892,128707813290212,0,30378
952937,1824892,128707913290212,0,30378
952937,1824892,128708013290212,0,30378
952937,1824892,128708113290212,0,30378
952937,1824892,128708213290212,0,30378
952937,1824892,128708313290212,0,30378
952937,1824892,128708413290212,0,30378
952937,1824892,128708513290212,0,30378
952937,1824892,128708613290212,0,30378
952937,1824892,128708713290212,0,30378
952937,1824892,128708813290212,0,30378
952937,1824892,128708913290212,0,30378
952937,1824892,128709013290212,0,30378
952937,1824892,128709113290212,0,30378
952937,1824892,128709213290212,0,30378
952937,1824892,128709313290212,0,30378
952937,1824892,128709413290212,0,30378
952937,1824892,128709513290212,0,30378
952937,1824892,128709613290212,0,30378
952937,1824892,128709713290212,0,30378
952937,1824892,128709813290212,0,30378
952937,1824892,128709913290212,0,30378
952937,1824892,128710013290212,0,30378
952937,1824892,128710113290212,0,30378
952937,1824892,128710213290212,0,30378
952937,1824892,128710313290212,0,30378
952937,1824892,128710413290212,0,30378
952937,1824892,128710513290212,0,30378
952937,1824892,128710613290212,0,30378
952937,1824892,128710713290212,0,30378
952937,1824892,128710813290212,0,30378
952937,1824892,128710913290212,0,30378
952937,1824892,128711013290212,0,30378
952937,1824892,128711113290212,0,30378
952937,1824892,128711213290212,0,30378
952937,1824892,128711313290212,0,30378
952937,1824892,128711413290212,0,30378
952937,1824892,128711513290212,0,30378
952937,1824892,128711613290212,0,30378
952937,1824892,128711713290212,0,30378
952937,1824892,128711813290212,0,30378
952937,1824892,128711913290212,0,30378
952937,1824892,128712013290212,0,30378
952937,1824892,128712113290212,0,30378
952937,1824892,128712213290212,0,30378
952937,1824892,128712313290212,0,30378
952937,1824892,128712413290212,0,30378
952937,1824892,128712513290212,0,30378
952937,1824892,128712613290212,0,30378
952937,1824892,128712713290212,0,30378
952937,1824892,128712813290212,0,30378
952937,1824892,128712913290212,0,30378
952937,1824892,128713013290212,0,30378
952937,1824892,128713113290212,0,30378
952937,1824893,128727213290212,0,30378
952937,1824893,128727313290212,0,30378
952937,1824893,128727413290212,0,30378
952937,1824893,128727513290212,0,30378
952937,1824893,128727613290212,0,30378
952937,1824893,128727713290212,0,30378
952937,1824893,128727813290212,0,30378
952937,1824893,128727913290212,0,30378
952937,1824893,128728013290212,0,30378
952937,1824893,128728113290212,0,30378
952937,1824893,128728213290212,0,30378
952937,1824893,128728313290212,0,30378
952937,1824893,128728413290212,0,30378
952937,1824893,128728513290212,0,30378
952937,1824893,128728613290212,0,30378
952937,1824893,128728713290212,0,30378
952937,1824893,128728813290212,0,30378
952937,1824893,128728913290212,0,30378
952937,1824893,128729013290212,0,30378
952937,1824893,128729113290212,0,30378
952937,1824893,128729213290212,0,30378
952937,1824893,128729313290212,0,30378
952937,1824893,128729413290212,0,30378
952937,1824893,128729513290212,0,30378
952937,1824893,128729613290212,0,30378
952937,1824893,128729713290212,0,30378
952937,1824893,128729813290212,0,30378
952937,1824893,128729913290212,0,30378
952937,1824893,128730013290212,0,30378
952937,1824893,128730113290212,0,30378
952937,1824893,128730213290212,0,30378
952937,1824893,128730313290212,0,30378
952937,1824893,128730413290212,0,30378
952937,1824893,128730513290212,0,30378
952937,1824893,128730613290212,0,30378
952937,1824893,128730713290212,0,30378
952937,1824893,128730813290212,0,30378
952937,1824893,128730913290212,0,30378
952937,1824893,128731013290212,0,30378
952937,1824893,128731113290212,0,30378
952937,1824893,128731213290212,0,30378
952937,1824893,128731313290212,0,30378
952937,1824893,128731413290212,0,30378
952937,1824893,128731513290212,0,30378
952937,1824893,128731613290212,0,30378
952937,1824893,128731713290212,0,30378
952937,1824893,128731813290212,0,30378
952937,1824893,128731913290212,0,30378
952937,1824893,128732013290212,0,30378
952937,1824893,128732113290212,0,30378
952937,1824893,128732213290212,0,30378
952937,1824893,128732313290212,0,30378
952937,1824893,128732413290212,0,30378
952937,1824893,128683513290212,0,30378
952937,1824893,128683613290212,0,30378
952937,1824893,128683713290212,0,30378
952937,1824893,128683813290212,0,30378
952937,1824893,128683913290212,0,30378
952937,1824893,128684013290212,0,30378
952937,1824893,128684113290212,0,30378
952937,1824893,128684213290212,0,30378
952937,1824893,128684313290212,0,30378
952937,1824893,128684413290212,0,30378
952937,1824893,128684513290212,0,30378
952937,1824893,128684613290212,0,30378
952937,1824893,128684713290212,0,30378
952937,1824893,128684813290212,0,30378
952937,1824893,128684913290212,0,30378
952937,1824893,128685013290212,0,30378
952937,1824893,128685113290212,0,30378
952938,1824894,553741414290212,0,30379
952938,1824894,553741514290212,0,30379
952938,1824894,553741614290212,0,30379
952938,1824894,553741714290212,0,30379
952938,1824894,553741814290212,0,30379
952938,1824894,553741914290212,0,30379
952938,1824894,553742014290212,0,30379
952938,1824894,553742114290212,0,30379
952938,1824894,553742214290212,0,30379
952938,1824894,553742314290212,0,30379
952938,1824894,553742414290212,0,30379
952938,1824894,553742514290212,0,30379
952938,1824894,553742614290212,0,30379
952938,1824894,553742714290212,0,30379
952938,1824894,553742814290212,0,30379
952938,1824894,553742914290212,0,30379
952938,1824894,553743014290212,0,30379
952938,1824894,553743114290212,0,30379
952938,1824894,553743214290212,0,30379
952938,1824894,553743314290212,0,30379
952938,1824894,553743414290212,0,30379
952938,1824894,553743514290212,0,30379
952938,1824894,553743614290212,0,30379
952938,1824894,553743714290212,0,30379
952938,1824894,553743814290212,0,30379
952938,1824894,553743914290212,0,30379
952938,1824894,553744014290212,0,30379
952938,1824894,553744114290212,0,30379
952938,1824894,553744214290212,0,30379
952938,1824894,553744314290212,0,30379
952938,1824894,553744414290212,0,30379
952938,1824894,553744514290212,0,30379
952938,1824894,553744614290212,0,30379
952938,1824894,553744714290212,0,30379
952938,1824894,553744814290212,0,30379
952938,1824894,553744914290212,0,30379
952938,1824894,553745014290212,0,30379
952938,1824894,553745114290212,0,30379
952938,1824894,553745214290212,0,30379
952938,1824894,553745314290212,0,30379
952938,1824894,553745414290212,0,30379
952938,1824894,553745514290212,0,30379
952938,1824894,553745614290212,0,30379
952938,1824894,553745714290212,0,30379
952938,1824894,553745814290212,0,30379
952938,1824894,553745914290212,0,30379
952938,1824894,553746014290212,0,30379
952938,1824894,553746114290212,0,30379
952938,1824894,553746214290212,0,30379
952938,1824894,553746314290212,0,30379
952938,1824894,553746414290212,0,30379
